job_id,search_role,skill
SkQ1d01kcExCTU1sNnQ2UUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMUpVVkhOak5rNW1TSFZLV0hSQmIyZHVRazVoZWtGV2RGVTVVREEwZFdONGVucHJRM1YwVkdOTloyOTFWVVkyVTAxeWVWQjFhV0pGY1RsSk5rVXRlbkZTYTBGdlprZFhSRGRmUm1Oa1JtRTVXVGd0V21adk9HWTJUbkpRTmtGUE5rVXhiSFF0VXpKNmFEaFVia3d6YUdwZldWWjNZM1JLYnpsMkxWOHpibFpNU1haWlkzUVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVE1qZHlUV2x4WVZJd05GUkNiMTlDVGpKblRsVXhlSEEwZVRkMw,Data Analyst,Excel
SkQ1d01kcExCTU1sNnQ2UUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMUpVVkhOak5rNW1TSFZLV0hSQmIyZHVRazVoZWtGV2RGVTVVREEwZFdONGVucHJRM1YwVkdOTloyOTFWVVkyVTAxeWVWQjFhV0pGY1RsSk5rVXRlbkZTYTBGdlprZFhSRGRmUm1Oa1JtRTVXVGd0V21adk9HWTJUbkpRTmtGUE5rVXhiSFF0VXpKNmFEaFVia3d6YUdwZldWWjNZM1JLYnpsMkxWOHpibFpNU1haWlkzUVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVE1qZHlUV2x4WVZJd05GUkNiMTlDVGpKblRsVXhlSEEwZVRkMw,Data Analyst,Git
Y0dYZHhoYWZpV3hEbDRVZUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTa0Y1VWpNdFRsZ3lWbmRyWkc1d1RIUldabEY0Y1c5elNYWlZaelo0WVhBeloxRnBjbGh5UlZsTGNFVTBhR2g2T1RWZmNHbHpjV3hNVDBGYWEzSkhjbXBFZDFobk1FVnlRV2RhVFV0R1lYTklaR2h5ZUhGRlNqVXRZVkZXY21Kc1ZuVnZObWRrVVhSRmNEZHdkVlJWTVdWRVkwaHlMVEpJU1V0eU1VcEpYM0ZMTmpobmRuUVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVVRtVTFXVzgxTjJsZmNYaHRUa0ozVERKMVJrbExORTFMUXpCUg,Data Analyst,Excel
YllING90c3pXcng0c1BRLUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTVmhFVUZsYU5EWjBSRk40V1ZsaFdWOWpkRTF2YUZOR1dVOUhVbmxJYTJrMFpWUnRUMmt6Y1V0bVZ6Tm1WamN5Tmt4cFFXUjBOazlKTlZSSWNGUndOMmxCWDFGYVQzbFBURXhGZDJSTGExazBUWGc0TFU4NVF6VmxWRlptTlhaTmFuWlBTbk5UZDJ4TWIydFNlVXQ2VTFsSlduazRibXBMVTNaNGJFRm9lWEpHVmpNd2JFWVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVGRGTjVZM0ZhUzJsa01HaG1NelZMTkRsTWFYaFFNa1o2VkdGUg,Data Analyst,Excel
c0FNb3dBYTNIM1AtMkNGZUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMDlNU1dweWQxcFFSblJVZG04M2JIaGZaRTVaVUVnNWVHaEdRelJWWW1oSk1qUnlSVEpMTkMxTmFWVlZhV1U1VkZKWFVHSTBRMUp5ZGxoMVNGZDNRblI0Ymt0UmJHUnpWa2xvYVRneFowMXZXbWhUUmsxb01rNWtlV2hOY0VSUVlUWTVMVkoxVjFSWmNVWnpVR1p5Y1hGT1FtZ3lkWFI2VFhaV1lWazFabU5HWDNkRFRGQVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daU1VHWjBiVkZVVDA5SlpXRk9VbVUxYW5aSGNVOW1SSEpwZDBkMw,Data Analyst,SQL
c0FNb3dBYTNIM1AtMkNGZUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMDlNU1dweWQxcFFSblJVZG04M2JIaGZaRTVaVUVnNWVHaEdRelJWWW1oSk1qUnlSVEpMTkMxTmFWVlZhV1U1VkZKWFVHSTBRMUp5ZGxoMVNGZDNRblI0Ymt0UmJHUnpWa2xvYVRneFowMXZXbWhUUmsxb01rNWtlV2hOY0VSUVlUWTVMVkoxVjFSWmNVWnpVR1p5Y1hGT1FtZ3lkWFI2VFhaV1lWazFabU5HWDNkRFRGQVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daU1VHWjBiVkZVVDA5SlpXRk9VbVUxYW5aSGNVOW1SSEpwZDBkMw,Data Analyst,Power BI
c0FNb3dBYTNIM1AtMkNGZUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMDlNU1dweWQxcFFSblJVZG04M2JIaGZaRTVaVUVnNWVHaEdRelJWWW1oSk1qUnlSVEpMTkMxTmFWVlZhV1U1VkZKWFVHSTBRMUp5ZGxoMVNGZDNRblI0Ymt0UmJHUnpWa2xvYVRneFowMXZXbWhUUmsxb01rNWtlV2hOY0VSUVlUWTVMVkoxVjFSWmNVWnpVR1p5Y1hGT1FtZ3lkWFI2VFhaV1lWazFabU5HWDNkRFRGQVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daU1VHWjBiVkZVVDA5SlpXRk9VbVUxYW5aSGNVOW1SSEpwZDBkMw,Data Analyst,Tableau
c0FNb3dBYTNIM1AtMkNGZUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMDlNU1dweWQxcFFSblJVZG04M2JIaGZaRTVaVUVnNWVHaEdRelJWWW1oSk1qUnlSVEpMTkMxTmFWVlZhV1U1VkZKWFVHSTBRMUp5ZGxoMVNGZDNRblI0Ymt0UmJHUnpWa2xvYVRneFowMXZXbWhUUmsxb01rNWtlV2hOY0VSUVlUWTVMVkoxVjFSWmNVWnpVR1p5Y1hGT1FtZ3lkWFI2VFhaV1lWazFabU5HWDNkRFRGQVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daU1VHWjBiVkZVVDA5SlpXRk9VbVUxYW5aSGNVOW1SSEpwZDBkMw,Data Analyst,Excel
MUg4V0F1M1FwYnFlX3U2SEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMDR6VTJGVmVURnhkM3BXUm0xa2NXSk5Sa0YxWlRWS2FFZHNaVmh5TlVWVmVEazJZMmxsZVV4ZlgwRnFNbmxpY205M1p5MTBkall3UTJ4NFZFSm9kWGxPZUd0MWRWRk5SVkppVFhaUFZXZFVhWEZhY0RWeFowcHZVamhMZDBGaVUxQm9Xa2M0VUZsMU9HZFJZazVOVVZCemJWTlBWMGhsTkV0R05IbFFXbXBzV0hoNWNqQVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVFFWbENNRFV6Y0dOMmNqaGxjWE5NWkhKUGEyTkxWVzB6UVZaUg,Data Analyst,SQL
MUg4V0F1M1FwYnFlX3U2SEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMDR6VTJGVmVURnhkM3BXUm0xa2NXSk5Sa0YxWlRWS2FFZHNaVmh5TlVWVmVEazJZMmxsZVV4ZlgwRnFNbmxpY205M1p5MTBkall3UTJ4NFZFSm9kWGxPZUd0MWRWRk5SVkppVFhaUFZXZFVhWEZhY0RWeFowcHZVamhMZDBGaVUxQm9Xa2M0VUZsMU9HZFJZazVOVVZCemJWTlBWMGhsTkV0R05IbFFXbXBzV0hoNWNqQVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVFFWbENNRFV6Y0dOMmNqaGxjWE5NWkhKUGEyTkxWVzB6UVZaUg,Data Analyst,Power BI
MUg4V0F1M1FwYnFlX3U2SEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMDR6VTJGVmVURnhkM3BXUm0xa2NXSk5Sa0YxWlRWS2FFZHNaVmh5TlVWVmVEazJZMmxsZVV4ZlgwRnFNbmxpY205M1p5MTBkall3UTJ4NFZFSm9kWGxPZUd0MWRWRk5SVkppVFhaUFZXZFVhWEZhY0RWeFowcHZVamhMZDBGaVUxQm9Xa2M0VUZsMU9HZFJZazVOVVZCemJWTlBWMGhsTkV0R05IbFFXbXBzV0hoNWNqQVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVFFWbENNRFV6Y0dOMmNqaGxjWE5NWkhKUGEyTkxWVzB6UVZaUg,Data Analyst,Tableau
MUg4V0F1M1FwYnFlX3U2SEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMDR6VTJGVmVURnhkM3BXUm0xa2NXSk5Sa0YxWlRWS2FFZHNaVmh5TlVWVmVEazJZMmxsZVV4ZlgwRnFNbmxpY205M1p5MTBkall3UTJ4NFZFSm9kWGxPZUd0MWRWRk5SVkppVFhaUFZXZFVhWEZhY0RWeFowcHZVamhMZDBGaVUxQm9Xa2M0VUZsMU9HZFJZazVOVVZCemJWTlBWMGhsTkV0R05IbFFXbXBzV0hoNWNqQVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVFFWbENNRFV6Y0dOMmNqaGxjWE5NWkhKUGEyTkxWVzB6UVZaUg,Data Analyst,Excel
MUg4V0F1M1FwYnFlX3U2SEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMDR6VTJGVmVURnhkM3BXUm0xa2NXSk5Sa0YxWlRWS2FFZHNaVmh5TlVWVmVEazJZMmxsZVV4ZlgwRnFNbmxpY205M1p5MTBkall3UTJ4NFZFSm9kWGxPZUd0MWRWRk5SVkppVFhaUFZXZFVhWEZhY0RWeFowcHZVamhMZDBGaVUxQm9Xa2M0VUZsMU9HZFJZazVOVVZCemJWTlBWMGhsTkV0R05IbFFXbXBzV0hoNWNqQVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVFFWbENNRFV6Y0dOMmNqaGxjWE5NWkhKUGEyTkxWVzB6UVZaUg,Data Analyst,BigQuery
MUg4V0F1M1FwYnFlX3U2SEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMDR6VTJGVmVURnhkM3BXUm0xa2NXSk5Sa0YxWlRWS2FFZHNaVmh5TlVWVmVEazJZMmxsZVV4ZlgwRnFNbmxpY205M1p5MTBkall3UTJ4NFZFSm9kWGxPZUd0MWRWRk5SVkppVFhaUFZXZFVhWEZhY0RWeFowcHZVamhMZDBGaVUxQm9Xa2M0VUZsMU9HZFJZazVOVVZCemJWTlBWMGhsTkV0R05IbFFXbXBzV0hoNWNqQVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVFFWbENNRFV6Y0dOMmNqaGxjWE5NWkhKUGEyTkxWVzB6UVZaUg,Data Analyst,Looker
MUg4V0F1M1FwYnFlX3U2SEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMDR6VTJGVmVURnhkM3BXUm0xa2NXSk5Sa0YxWlRWS2FFZHNaVmh5TlVWVmVEazJZMmxsZVV4ZlgwRnFNbmxpY205M1p5MTBkall3UTJ4NFZFSm9kWGxPZUd0MWRWRk5SVkppVFhaUFZXZFVhWEZhY0RWeFowcHZVamhMZDBGaVUxQm9Xa2M0VUZsMU9HZFJZazVOVVZCemJWTlBWMGhsTkV0R05IbFFXbXBzV0hoNWNqQVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVFFWbENNRFV6Y0dOMmNqaGxjWE5NWkhKUGEyTkxWVzB6UVZaUg,Data Analyst,React
amNiN2RITm9WcnMzQ01ZUUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTbWRzZWt4a05qZFlkbWhMWkcxelJGWlFaMHRaYW5CcWFqRk5PWFU1VjB0TWVYaHdSVlJZWVhJMU5qVjBjMmhLZVc5cGNEbEllbmhuTFd0aFpIaDVORGt5V0hkR1oweE1OMWt0VjBaalFURmhSbGRmWVVnd2IwUXRTVkkwVGpOaGMwZGxPWFZqVlZwb1dGRnVOM1E1WlhWS05UVkhZemt3VEdwelpHTnFMVTltVjBWMWRIRVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daUk0wVnBWM1JpUWprNWVtSnJhMlZxVUVkU2RFeFFZMFEyYjJKUg,Data Analyst,SQL
amNiN2RITm9WcnMzQ01ZUUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTbWRzZWt4a05qZFlkbWhMWkcxelJGWlFaMHRaYW5CcWFqRk5PWFU1VjB0TWVYaHdSVlJZWVhJMU5qVjBjMmhLZVc5cGNEbEllbmhuTFd0aFpIaDVORGt5V0hkR1oweE1OMWt0VjBaalFURmhSbGRmWVVnd2IwUXRTVkkwVGpOaGMwZGxPWFZqVlZwb1dGRnVOM1E1WlhWS05UVkhZemt3VEdwelpHTnFMVTltVjBWMWRIRVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daUk0wVnBWM1JpUWprNWVtSnJhMlZxVUVkU2RFeFFZMFEyYjJKUg,Data Analyst,Power BI
amNiN2RITm9WcnMzQ01ZUUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTbWRzZWt4a05qZFlkbWhMWkcxelJGWlFaMHRaYW5CcWFqRk5PWFU1VjB0TWVYaHdSVlJZWVhJMU5qVjBjMmhLZVc5cGNEbEllbmhuTFd0aFpIaDVORGt5V0hkR1oweE1OMWt0VjBaalFURmhSbGRmWVVnd2IwUXRTVkkwVGpOaGMwZGxPWFZqVlZwb1dGRnVOM1E1WlhWS05UVkhZemt3VEdwelpHTnFMVTltVjBWMWRIRVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daUk0wVnBWM1JpUWprNWVtSnJhMlZxVUVkU2RFeFFZMFEyYjJKUg,Data Analyst,Tableau
amNiN2RITm9WcnMzQ01ZUUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTbWRzZWt4a05qZFlkbWhMWkcxelJGWlFaMHRaYW5CcWFqRk5PWFU1VjB0TWVYaHdSVlJZWVhJMU5qVjBjMmhLZVc5cGNEbEllbmhuTFd0aFpIaDVORGt5V0hkR1oweE1OMWt0VjBaalFURmhSbGRmWVVnd2IwUXRTVkkwVGpOaGMwZGxPWFZqVlZwb1dGRnVOM1E1WlhWS05UVkhZemt3VEdwelpHTnFMVTltVjBWMWRIRVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daUk0wVnBWM1JpUWprNWVtSnJhMlZxVUVkU2RFeFFZMFEyYjJKUg,Data Analyst,Excel
bWNrNG9oaWF6am1nUnNQSUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTV2c0WVVGT1VXZEhUbko0TTE5VWVqWTNZemRoVTNkMVZXNVJkVEJFVlRGMFYzWkRURFYxUmw4eE0wOXJTRjlrU25ZelFsOWhXWEZOYjB4VVptRnZkV3cwZDI1a2RHTTVTM1ZyU1hSUlZtbG1Zalo1UVZkWExVeHVhVzgyVld4dGR5MU5NMHBSZEU1QlZrbG5TbXN6ZW1oNWVtMVpRekp1V0RObU5tWjBSek01WDNadVpYb1NGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daU1pWb3pielp3VnpBMWFteHVSWEJ1V0V4a2VqQmZka2hrVFc1bg,Data Analyst,Python
bWNrNG9oaWF6am1nUnNQSUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTV2c0WVVGT1VXZEhUbko0TTE5VWVqWTNZemRoVTNkMVZXNVJkVEJFVlRGMFYzWkRURFYxUmw4eE0wOXJTRjlrU25ZelFsOWhXWEZOYjB4VVptRnZkV3cwZDI1a2RHTTVTM1ZyU1hSUlZtbG1Zalo1UVZkWExVeHVhVzgyVld4dGR5MU5NMHBSZEU1QlZrbG5TbXN6ZW1oNWVtMVpRekp1V0RObU5tWjBSek01WDNadVpYb1NGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daU1pWb3pielp3VnpBMWFteHVSWEJ1V0V4a2VqQmZka2hrVFc1bg,Data Analyst,SQL
bWNrNG9oaWF6am1nUnNQSUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTV2c0WVVGT1VXZEhUbko0TTE5VWVqWTNZemRoVTNkMVZXNVJkVEJFVlRGMFYzWkRURFYxUmw4eE0wOXJTRjlrU25ZelFsOWhXWEZOYjB4VVptRnZkV3cwZDI1a2RHTTVTM1ZyU1hSUlZtbG1Zalo1UVZkWExVeHVhVzgyVld4dGR5MU5NMHBSZEU1QlZrbG5TbXN6ZW1oNWVtMVpRekp1V0RObU5tWjBSek01WDNadVpYb1NGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daU1pWb3pielp3VnpBMWFteHVSWEJ1V0V4a2VqQmZka2hrVFc1bg,Data Analyst,Power BI
bWNrNG9oaWF6am1nUnNQSUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTV2c0WVVGT1VXZEhUbko0TTE5VWVqWTNZemRoVTNkMVZXNVJkVEJFVlRGMFYzWkRURFYxUmw4eE0wOXJTRjlrU25ZelFsOWhXWEZOYjB4VVptRnZkV3cwZDI1a2RHTTVTM1ZyU1hSUlZtbG1Zalo1UVZkWExVeHVhVzgyVld4dGR5MU5NMHBSZEU1QlZrbG5TbXN6ZW1oNWVtMVpRekp1V0RObU5tWjBSek01WDNadVpYb1NGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daU1pWb3pielp3VnpBMWFteHVSWEJ1V0V4a2VqQmZka2hrVFc1bg,Data Analyst,Excel
bWNrNG9oaWF6am1nUnNQSUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTV2c0WVVGT1VXZEhUbko0TTE5VWVqWTNZemRoVTNkMVZXNVJkVEJFVlRGMFYzWkRURFYxUmw4eE0wOXJTRjlrU25ZelFsOWhXWEZOYjB4VVptRnZkV3cwZDI1a2RHTTVTM1ZyU1hSUlZtbG1Zalo1UVZkWExVeHVhVzgyVld4dGR5MU5NMHBSZEU1QlZrbG5TbXN6ZW1oNWVtMVpRekp1V0RObU5tWjBSek01WDNadVpYb1NGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daU1pWb3pielp3VnpBMWFteHVSWEJ1V0V4a2VqQmZka2hrVFc1bg,Data Analyst,Azure
bWNrNG9oaWF6am1nUnNQSUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTV2c0WVVGT1VXZEhUbko0TTE5VWVqWTNZemRoVTNkMVZXNVJkVEJFVlRGMFYzWkRURFYxUmw4eE0wOXJTRjlrU25ZelFsOWhXWEZOYjB4VVptRnZkV3cwZDI1a2RHTTVTM1ZyU1hSUlZtbG1Zalo1UVZkWExVeHVhVzgyVld4dGR5MU5NMHBSZEU1QlZrbG5TbXN6ZW1oNWVtMVpRekp1V0RObU5tWjBSek01WDNadVpYb1NGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daU1pWb3pielp3VnpBMWFteHVSWEJ1V0V4a2VqQmZka2hrVFc1bg,Data Analyst,Git
SXlvZDFUWjl0NFpSN21GQUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTV2RJZWxwVFVWTkNlR0ZpZGxsNGNrMTRVMGt4TTJwYWFIVnFPVmx2YUdoQlNHWTFkR2xEVm5WdmJtNXZabTgwU0RjMlN6VlhNelJrUVROMmJYbG5iWGMzTldoSFQwTkdXVEJaTkY5U1JISmFOV2hpT1RFemJYWktaVVJMT1RWdmVWcG5OVWR4U0ZCaWJYWlFjWEZOWmpkNFZqSkNZMnhWTXpOVE4xTkhYMkpHV0Roa1lXWVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVWRsQlZRMGx1UTJ0S1MweE9iVXhKTmtSSFpWUmFjRGhwYmxkUg,Data Analyst,Git
SXlvZDFUWjl0NFpSN21GQUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTV2RJZWxwVFVWTkNlR0ZpZGxsNGNrMTRVMGt4TTJwYWFIVnFPVmx2YUdoQlNHWTFkR2xEVm5WdmJtNXZabTgwU0RjMlN6VlhNelJrUVROMmJYbG5iWGMzTldoSFQwTkdXVEJaTkY5U1JISmFOV2hpT1RFemJYWktaVVJMT1RWdmVWcG5OVWR4U0ZCaWJYWlFjWEZOWmpkNFZqSkNZMnhWTXpOVE4xTkhYMkpHV0Roa1lXWVNGMlExVDA1aGRYbFNSalI1VFcwNVkxQXRkbGQ1ZFZGRkdpSkJSSE55T1daVWRsQlZRMGx1UTJ0S1MweE9iVXhKTmtSSFpWUmFjRGhwYmxkUg,Data Analyst,Machine Learning
LXA2VTJOVU5hb2s0VThDRkFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMFJwY1V4NWFGUlpNMjlaYW1wUlpqWjNjRXAwVHpNd1puTTVYMlJITUV4bmN6TnJjVFpKY0hseWQyeHJaWFJRVmxwU1dtdElNRkpJV0ROUFkwTkVSREJNV0RKdlJ5MVZaSGhuTjFwNmIybDJlSGhPVW5JemREbGplVGxaY2tGck5qbFZPSEZzVEVGRE5tTTVaMmR4YTJVdGJFUkxNbmRxTm05dWRHcExTRzh6Vlc1SldYY1NGMlZhVDA1aGRqZGZSRFZsVUcwNVkxQnlaVWhPYjFGckdpSkJSSE55T1daVGJrdFNRak5LTlhWV1dGQkNUVmg2ZFMxWWJGaFJXRlkwY25kbg,Data Analyst,Python
LXA2VTJOVU5hb2s0VThDRkFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMFJwY1V4NWFGUlpNMjlaYW1wUlpqWjNjRXAwVHpNd1puTTVYMlJITUV4bmN6TnJjVFpKY0hseWQyeHJaWFJRVmxwU1dtdElNRkpJV0ROUFkwTkVSREJNV0RKdlJ5MVZaSGhuTjFwNmIybDJlSGhPVW5JemREbGplVGxaY2tGck5qbFZPSEZzVEVGRE5tTTVaMmR4YTJVdGJFUkxNbmRxTm05dWRHcExTRzh6Vlc1SldYY1NGMlZhVDA1aGRqZGZSRFZsVUcwNVkxQnlaVWhPYjFGckdpSkJSSE55T1daVGJrdFNRak5LTlhWV1dGQkNUVmg2ZFMxWWJGaFJXRlkwY25kbg,Data Analyst,SQL
LXA2VTJOVU5hb2s0VThDRkFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMFJwY1V4NWFGUlpNMjlaYW1wUlpqWjNjRXAwVHpNd1puTTVYMlJITUV4bmN6TnJjVFpKY0hseWQyeHJaWFJRVmxwU1dtdElNRkpJV0ROUFkwTkVSREJNV0RKdlJ5MVZaSGhuTjFwNmIybDJlSGhPVW5JemREbGplVGxaY2tGck5qbFZPSEZzVEVGRE5tTTVaMmR4YTJVdGJFUkxNbmRxTm05dWRHcExTRzh6Vlc1SldYY1NGMlZhVDA1aGRqZGZSRFZsVUcwNVkxQnlaVWhPYjFGckdpSkJSSE55T1daVGJrdFNRak5LTlhWV1dGQkNUVmg2ZFMxWWJGaFJXRlkwY25kbg,Data Analyst,Power BI
LXA2VTJOVU5hb2s0VThDRkFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMFJwY1V4NWFGUlpNMjlaYW1wUlpqWjNjRXAwVHpNd1puTTVYMlJITUV4bmN6TnJjVFpKY0hseWQyeHJaWFJRVmxwU1dtdElNRkpJV0ROUFkwTkVSREJNV0RKdlJ5MVZaSGhuTjFwNmIybDJlSGhPVW5JemREbGplVGxaY2tGck5qbFZPSEZzVEVGRE5tTTVaMmR4YTJVdGJFUkxNbmRxTm05dWRHcExTRzh6Vlc1SldYY1NGMlZhVDA1aGRqZGZSRFZsVUcwNVkxQnlaVWhPYjFGckdpSkJSSE55T1daVGJrdFNRak5LTlhWV1dGQkNUVmg2ZFMxWWJGaFJXRlkwY25kbg,Data Analyst,Excel
LXA2VTJOVU5hb2s0VThDRkFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMFJwY1V4NWFGUlpNMjlaYW1wUlpqWjNjRXAwVHpNd1puTTVYMlJITUV4bmN6TnJjVFpKY0hseWQyeHJaWFJRVmxwU1dtdElNRkpJV0ROUFkwTkVSREJNV0RKdlJ5MVZaSGhuTjFwNmIybDJlSGhPVW5JemREbGplVGxaY2tGck5qbFZPSEZzVEVGRE5tTTVaMmR4YTJVdGJFUkxNbmRxTm05dWRHcExTRzh6Vlc1SldYY1NGMlZhVDA1aGRqZGZSRFZsVUcwNVkxQnlaVWhPYjFGckdpSkJSSE55T1daVGJrdFNRak5LTlhWV1dGQkNUVmg2ZFMxWWJGaFJXRlkwY25kbg,Data Analyst,Databricks
X2MxSGV3V3BldmIySUFOX0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMnQ0WXpkS2JsRXRja3QzYzA0MU1YRnpVRzFpYzJORldsOWZWVFZUVFc0NFNYWmpTbk5YTkhwUVluSnpVMmhuVGtOUmFVcFZRMDVoYjJKM1pXbFRMVEpsVVc5UExVMU5lbTFmVUV4dFpGUldWbFZWTkU5bU1rWTVZMmxoU1dGNVQyZEhNRFZ6YkV0RWVYRTBVbEpQYzI4NFNqYzFaMkZKVGtOUFNFTnBRMU5mVG1neVZVOFNGMlZhVDA1aGRqZGZSRFZsVUcwNVkxQnlaVWhPYjFGckdpSkJSSE55T1daU1oxSXdXRXhtUm5CV1ozTjVPR3B1YkZsa2R6aEVUSEpRVkZobg,Data Analyst,Git
X2MxSGV3V3BldmIySUFOX0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMnQ0WXpkS2JsRXRja3QzYzA0MU1YRnpVRzFpYzJORldsOWZWVFZUVFc0NFNYWmpTbk5YTkhwUVluSnpVMmhuVGtOUmFVcFZRMDVoYjJKM1pXbFRMVEpsVVc5UExVMU5lbTFmVUV4dFpGUldWbFZWTkU5bU1rWTVZMmxoU1dGNVQyZEhNRFZ6YkV0RWVYRTBVbEpQYzI4NFNqYzFaMkZKVGtOUFNFTnBRMU5mVG1neVZVOFNGMlZhVDA1aGRqZGZSRFZsVUcwNVkxQnlaVWhPYjFGckdpSkJSSE55T1daU1oxSXdXRXhtUm5CV1ozTjVPR3B1YkZsa2R6aEVUSEpRVkZobg,Data Analyst,Machine Learning
